226459,SortOf,NightenD,2,1
226458,PtitDrogo,Arctur,2,0
226441,Lambo,Aelith,2,0
226435,Gerald,NightenD,1,2
226429,Guru,Össy,2,0
226423,Optimus.NED,Light.ro,2,1
226411,Rail,Souleer,2,1
226405,HateMe,Chendar,2,1
226399,bluecheese,TLO,1,2
226387,kauP,HolyHit,2,0
226381,Ziggy,PappiJoe,2,0
226375,hinO,HeltEn,0,2
226369,JonSnow,JackO,2,0
226363,Kas,CptWobbles,2,0
226357,DeMuslim,Trickstar.de,2,0
226351,Spazymazy,EonBlu,2,0
226411,Rail,Souleer,2,1
226393,SittingBull,Arctur,0,2
226355,SortOf,DeMuslim,2,0
226439,souL,Lambo,2,1
226434,BrightYellow,NightenD,0,2
226433,Snute,Gerald,2,0
226421,HeRoMaRinE,Optimus.NED,2,0
226416,Reempi,VitamiN.SC2,0,2
226415,ShoWTimE.,LilleKanin,2,1
226398,Nordy,TLO,0,2
226397,Namshar,bluecheese,2,0
226380,Swing,PappiJoe,0,2
226379,Ziggy,MaNa,0,2
226374,Pyloss,HeltEn,0,2
226362,Abyss.de,CptWobbles,2,0
226361,Kas,RiSky.Sc2,0,2
226356,Unknown.de,Trickstar.de,0,2
226440,Aelith,Mamba (Swiss),2,0
226355,SortOf,DeMuslim,2,0
226434,BrightYellow,NightenD,0,2
226433,Snute,Gerald,2,0
226428,Össy,Holly.,2,0
226416,Reempi,VitamiN.SC2,0,2
226415,ShoWTimE.,LilleKanin,2,1
226410,Phoenix.,Souleer,0,2
226409,Cham,Rail,2,1
226398,Nordy,TLO,0,2
226397,Namshar,bluecheese,2,0
226392,Arctur,Brat_OK,2,0
226391,Bly,SittingBull,2,0
226379,Ziggy,MaNa,0,2
226374,Pyloss,HeltEn,0,2
226373,Cyan,hinO,2,1
226356,Unknown.de,Trickstar.de,0,2
226419,HeRoMaRinE,MperorM,2,0
226438,Lambo,Mamba (Swiss),2,0
226347,PtitDrogo,EonBlu,2,0
226425,Stephano,Össy,2,0
226420,Optimus.NED,Light.ro,2,0
226408,Rail,Souleer,2,0
226407,Cham,Phoenix.,2,0
226402,HateMe,erL,2,0
226401,Zanster,Chendar,2,0
226390,Brat_OK,SittingBull,0,2
226389,Bly,Arctur,2,0
226384,kauP,HolyHit,2,0
226383,Harstem,NoLimit,2,1
226372,hinO,HeltEn,2,0
226371,Cyan,Pyloss,2,0
226366,DnS,JackO,2,0
226365,JonSnow,Yarion,2,0
226353,SortOf,Unknown.de,2,0
226348,SpaceMarine,Spazymazy,0,2
226426,Guru,Holly.,2,0
226437,souL,Aelith,2,0
226432,NightenD,Gerald,1,2
226431,Snute,BrightYellow,2,0
226414,LilleKanin,VitamiN.SC2,2,0
226413,ShoWTimE.,Reempi,2,0
226396,TLO,bluecheese,1,2
226395,Namshar,Nordy,2,0
226378,MaNa,PappiJoe,2,0
226377,Ziggy,Swing,2,0
226360,RiSky.Sc2,CptWobbles,2,0
226359,Kas,Abyss.de,2,0
226354,DeMuslim,Trickstar.de,2,0
219204,Trap,ByuN,2,0
219203,Trust,ByuN,0,2
219202,Dark.Sc2,Trap,2,1
219201,ByuN,Trap,0,2
219200,Dark.Sc2,Trust,2,0
225418,Nerchio,Harstem,3,1
225417,Namshar,Harstem,1,2
225403,Namshar,ShoWTimE.,1,3
225404,uThermal,Serral,3,2
224396,MESTRE,SHOTOKAN,0,4
224397,TaoPaiPai,RedJohn,0,2
224395,RedJohn,SHOTOKAN,2,3
224394,MESTRE,TaoPaiPai,3,0
224393,SHOTOKAN,PabloHBR,2,0
224392,Fehlen,RedJohn,1,2
224391,LVC,TaoPaiPai,0,2
224390,MESTRE,bunkerhash,2,0
219197,Hurricane,Losira,1,2
219198,GuMiho,Losira,2,1
219196,GuMiho,TY,0,2
219195,TY,Losira,2,0
219194,GuMiho,Hurricane,2,1
223255,RedJohn,Adonys,2,1
223253,RedJohn,SHOTOKAN,1,2
223252,Plavalaguna,SHOTOKAN,0,2
223251,RedJohn,Adonys,2,0
224189,Scarlett,SortOf,4,0
224188,Rex,SortOf,0,3
224187,Scarlett,puCK,3,0
223247,TaoPaiPai,Fehlen,0,2
223248,Pkitow,Giap,2,0
223246,Fehlen,Giap,2,0
223245,Pkitow,TaoPaiPai,1,2
223243,CiclanoSc,bunkerhash,1,2
223242,bunkerhash,andpunkx,2,1
223241,LVC,CiclanoSc,2,1
223239,LVC,bunkerhash,2,0
223240,andpunkx,CiclanoSc,0,2
220101,Elroye,Ramolito,2,0
220100,Ramolito,Sky.CH,2,1
220098,Mamba (Swiss),Sky.CH,2,0
220099,Elroye,Mamba (Swiss),1,2
220099,Elroye,Mamba (Swiss),1,2
219192,Zest,Bunny.kr,2,0
219191,NoRegreT,Bunny.kr,1,2
219190,soO,Zest,2,0
219189,Zest,Bunny.kr,2,1
219188,soO,NoRegreT,2,0
223237,Pupu.,PabloHBR,0,2
223236,PabloHBR,DarkVorazun,2,1
223235,MESTRE,Pupu.,2,1
220088,bab,BreakYa,0,2
220085,bab,Crilath,0,2
223234,DarkVorazun,Pupu.,1,2
223233,MESTRE,PabloHBR,2,0
220087,Crilath,Dubee,0,2
220089,Crilath,BreakYa,2,0
220086,BreakYa,Dubee,1,2
221424,MBA,4U,4,0
221433,Infinite,3d,2,4
222871,SpeCial.Sc2,Ryu.sc2,3,0
222870,Cham,JimRising,3,0
222869,Jarppi,Smile.pe,3,0
222868,Kelazhur,Erik,3,1
222951,PengWin,Kozan,4,2
221427,3d,PE,4,2
222193,Neeb,Scarlett,4,1
222192,Scarlett,TRUE,3,2
222191,TRUE,Cham,3,0
222188,Cham,Solar,3,2
222066,Scarlett,Neeb,1,3
222185,Nice.SC2,Solar,0,3
222554,Classic,Dark.Sc2,3,1
222064,Cham,Scarlett,0,3
222184,TRUE,Namshar,3,0
222187,Demi,TRUE,0,3
222061,Namshar,Scarlett,2,3
222555,Maru,TIME.sc2,2,3
222553,TIME.sc2,Dark.Sc2,1,3
222552,Maru,Classic,0,3
222176,MeomaikA,Solar,2,3
222065,Demi,Neeb,0,3
222181,Snute,Solar,1,3
222175,Snute,ByuN,3,0
222180,TRUE,herO.kr,3,1
222167,ByuN,Impact,3,0
222156,Semper,Impact,2,3
222174,Bly,herO.kr,2,3
222173,starkiller.us,TRUE,1,3
222063,Neeb,Nice.SC2,3,1
222165,Future,TRUE,1,3
222059,starkiller.us,Nice.SC2,0,3
222551,Dark.Sc2,Nice.SC2,3,0
222550,TIME.sc2,Xigua,3,0
222549,EnDerr,Classic,0,3
222548,Maru,Has,3,2
219186,Rogue,Scarlett,0,2
222546,Dark.Sc2,HuT,3,0
222545,Xigua,StriKE.th,3,1
219185,Billowy,Scarlett,1,2
219184,Rogue,aLive,0,2
222542,Elusory,EnDerr,1,3
219183,Scarlett,aLive,1,2
219182,Rogue,Billowy,2,0
222541,Has,Sioras,3,0
217087,Bourbond,Saito,2,0
217083,Nice.SC2,StriKE.th,2,0
217077,Xigua,Classic,0,2
217089,Nice.SC2,Saito,2,0
217075,Sioras,Classic,0,2
217074,Xigua,Asura.vt,2,0
217090,WuMin,Bourbond,2,0
217088,EnDerr,StriKE.th,2,1
217071,Xigua,Sioras,2,1
217084,Bourbond,EnDerr,0,2
217076,MightyKiwi,Asura.vt,2,0
217073,MightyKiwi,Sioras,1,2
217081,Bourbond,StriKE.th,0,2
217080,MightyKiwi,Xigua,0,2
217086,WuMin,EnDerr,2,1
217079,MightyKiwi,Classic,0,2
217051,Elusory,Raise.kz,2,0
217063,BlackNight.ir,TIME.sc2,0,2
217067,Has,HuT,2,0
217065,TIME.sc2,HuT,2,0
217056,Ranger.my,Dark.Sc2,0,2
217057,Blysk,Maru,0,2
217059,Ranger.my,Maru,0,2
217064,Has,Probe,2,0
217061,Has,TIME.sc2,0,2
217066,BlackNight.ir,Probe,0,2
217054,Blysk,Dark.Sc2,0,2
217058,Dark.Sc2,Raise.kz,2,0
217068,Probe,TIME.sc2,2,1
217070,BlackNight.ir,Has,0,2
217052,Maru,Dark.Sc2,2,0
217053,Ranger.my,Raise.kz,2,0
220092,PengWin,Cammelot,0,2
220093,Niroxs,Cammelot,0,2
220094,FunK.,PengWin,2,1
220095,Niroxs,FunK.,1,2
220091,FunK.,Niroxs,0,2
219179,SortOf,ByuL,0,2
219180,Dear,ByuL,2,1
219178,sOs.sc2,Dear,2,0
219177,Dear,ByuL,2,0
219176,sOs.sc2,SortOf,2,1
220417,herO.kr,JimRising,3,0
220079,Zeromar,Roulache,2,0
220080,Magma.CH,ADTank,2,0
220421,ByuN,KeeN,3,0
220416,uThermal,TLO,3,0
220419,Elazer,MaSa,2,3
220420,JonSnow,Reynor,1,3
220418,Impact,aLive,3,1
218695,MaSa,PiLiPiLi,2,0
218694,KeeN,Voltz,2,0
218693,JonSnow,Kas,2,0
218692,PiLiPiLi,Voltz,1,1
218691,MaSa,Kas,1,1
218690,JonSnow,KeeN,2,0
218687,JonSnow,MaSa,1,1
218686,Kas,KeeN,0,2
218685,Voltz,MaSa,0,2
218684,JonSnow,PiLiPiLi,2,0
218683,KeeN,MaSa,2,0
218682,Kas,PiLiPiLi,2,0
218681,JonSnow,Voltz,2,0
218693,JonSnow,Kas,2,0
218694,KeeN,Voltz,2,0
219484,Neeb,Scarlett,3,0
219483,Scarlett,TRUE,3,0
219482,Neeb,MaSa,3,0
219478,Neeb,NoRegreT,3,0
219479,MaSa,JonSnow,3,0
219480,Scarlett,Semper,3,0
219481,TRUE,puCK,3,0
219445,Elazer,Serral,3,2
219443,Elazer,uThermal,3,1
219444,Nerchio,Serral,0,3
219442,Serral,Harstem,3,0
219440,uThermal,Stephano,3,0
219439,Elazer,Bly,3,1
219441,Nerchio,Snute,3,0
218675,ByuN,Elazer,0,2
218670,Winter.,LilleKanin,0,2
218673,Reynor,Elazer,0,2
218677,Reynor,Winter.,2,0
218667,Crimson,Reynor,0,2
218672,ByuN,LilleKanin,2,0
218679,Elazer,Winter.,2,0
218678,ByuN,Crimson,2,0
219521,Trap,Impact,5,6
218671,Crimson,Elazer,0,2
218669,ByuN,Reynor,2,0
218676,LilleKanin,Crimson,2,0
218674,Winter.,Crimson,0,2
218680,LilleKanin,Reynor,1,1
218668,Elazer,LilleKanin,2,0
218666,ByuN,Winter.,2,0
219246,JonSnow,Raze.Sc2 (US),2,0
219264,Semper,GAMETIME,2,0
219258,PandaBearMe,puCK,1,2
219257,MCanning,puCK,0,2
219257,MCanning,puCK,0,2
219245,Voltz,Raze.Sc2 (US),0,2
219251,Pokebunny,NoRegreT,0,2
219256,Scarlett,PandaBearMe,2,1
219262,MaSa,Semper,2,1
219244,Neeb,JonSnow,2,1
219250,TRUE,Silky.us,2,1
219261,Semper,GAMETIME,2,0
219260,MaSa,Dolan,2,0
219242,Neeb,Voltz,2,0
219255,puCK,PandaBearMe,1,2
219254,Scarlett,MCanning,2,0
219243,JonSnow,Raze.Sc2 (US),2,1
219249,NoRegreT,Silky.us,0,2
219248,TRUE,Pokebunny,2,0
219252,Silky.us,NoRegreT,0,2
219240,ShoWTimE.,Bly,0,2
219234,Snute,Zanster,2,1
219240,ShoWTimE.,Bly,0,2
219222,PtitDrogo,Harstem,0,2
219233,Kas,Zanster,0,2
219227,Krr,Stephano,0,2
219221,HeRoMaRinE,Harstem,0,2
219226,Serral,souL,2,0
219232,Snute,uThermal,1,2
219238,Nerchio,ShoWTimE.,2,1
219220,Elazer,PtitDrogo,2,0
219239,Ziggy,Bly,0,2
219236,Nerchio,Ziggy,2,1
219237,ShoWTimE.,Bly,2,0
219231,uThermal,Zanster,2,0
219230,Snute,Kas,2,1
219225,souL,Stephano,2,0
219224,Serral,Krr,2,0
219219,Harstem,PtitDrogo,1,2
219218,Elazer,HeRoMaRinE,2,0
219174,Leenock,Solar,2,0
219173,Creator,Solar,1,2
219172,INnoVation,Leenock,2,0
219171,Solar,Leenock,0,2
219170,INnoVation,Creator,2,0
218660,aLive,herO.kr,0,2
218652,Ascarecrow,Shana.SC2,1,1
218653,herO.kr,Kelazhur,2,0
218662,Shana.SC2,TLO,0,2
218661,Kelazhur,Ascarecrow,2,0
218658,Shana.SC2,herO.kr,0,2
218651,aLive,TLO,1,1
218663,aLive,Ascarecrow,2,0
218665,Kelazhur,Shana.SC2,0,2
218659,TLO,Ascarecrow,2,0
218657,aLive,Kelazhur,2,0
218656,Ascarecrow,herO.kr,0,2
218655,TLO,Kelazhur,1,1
218664,herO.kr,TLO,2,0
218654,aLive,Shana.SC2,2,0
218630,GuMiho,Impact,0,2
218633,GuMiho,HuT,2,0
218632,JimRising,uThermal,0,2
218635,JackO,JimRising,0,2
218629,uThermal,HuT,2,0
218627,GuMiho,JackO,2,0
218628,JimRising,Impact,1,1
218626,HuT,Impact,0,2
218631,JackO,HuT,0,2
218621,GuMiho,uThermal,2,0
218625,uThermal,JackO,2,0
218622,HuT,JimRising,1,1
218634,Impact,uThermal,0,2
218623,Impact,JackO,2,0
218624,GuMiho,JimRising,0,2
218283,Clem,hinO,1,0
218292,FunK.,Clem,0,1
218291,FunK.,ShinO.fr,0,1
218290,Denver,hinO,0,1
218289,Clem,ShinO.fr,1,0
218288,FunK.,Denver,1,0
218287,hinO,ShinO.fr,0,1
218286,Clem,Denver,0,1
218285,FunK.,hinO,1,0
218284,ShinO.fr,Denver,0,1
218018,Classic,INnoVation,2,3
218016,Classic,Stats,2,0
218017,herO.kr,INnoVation,0,2
218013,INnoVation,GuMiho,2,1
218012,TY,soO,2,1
218011,sOs.sc2,ByuN,2,1
218010,Dear,Stats,1,2
218004,Classic,Dark.Sc2,2,3
218003,Impact,herO.kr,3,2
218015,TY,INnoVation,1,2
218014,Stats,sOs.sc2,2,1
218009,GuMiho,Solar,2,1
218008,SpeCial.Sc2,soO,0,2
218007,Zest,ByuN,0,2
218006,Stats,Bunny.kr,2,0
218002,Dark.Sc2,TY,2,0
218001,INnoVation,Classic,0,2
218000,herO.kr,Dear,2,1
217999,Impact,sOs.sc2,2,0
217998,Zest,TY,1,2
217997,Dark.Sc2,ByuN,2,0
217996,Classic,Stats,2,0
217995,INnoVation,Bunny.kr,2,0
217994,Dear,GuMiho,2,1
217993,herO.kr,Solar,2,0
217992,SpeCial.Sc2,sOs.sc2,0,2
217991,soO,Impact,1,2
214703,Neeb,Nerchio,3,4
214702,Snute,Nerchio,2,3
214701,Neeb,ShoWTimE.,3,1
217049,Reynor,uThermal,3,2
217048,uThermal,Clem,3,2
217047,Reynor,PtitDrogo,3,1
217046,Elazer,Clem,1,2
217044,MaNa,PtitDrogo,0,2
217186,souL,Reynor,2,4
217184,souL,Bly,3,1
217187,Hellraiser,Bly,3,2
215924,DnS,Bunny.kr,2,5
215925,Bly,Serral,0,2
217185,Reynor,Hellraiser,3,0
216603,Dawn Raid,[iG],1,3
216602,[iG],SCBoy,3,2
216616,uThermal,KeeN,2,0
216617,MaNa,Clem,2,0
216622,uThermal,MaNa,2,0
216621,GAMETIME,Clem,1,2
216625,GAMETIME,uThermal,1,2
216620,KeeN,MaNa,1,2
216624,GAMETIME,MaNa,2,1
216623,Clem,KeeN,2,0
216619,uThermal,Clem,2,1
216618,GAMETIME,KeeN,0,2
215923,Serral,Bunny.kr,0,4
215922,Bly,DnS,3,4
216612,Elazer,PtitDrogo,2,1
216611,Bly,Reynor,0,2
216606,Elazer,TRUE,2,0
216607,PtitDrogo,Reynor,2,0
216609,Elazer,Reynor,0,2
216608,Bly,TRUE,2,1
216610,TRUE,PtitDrogo,0,2
216615,Bly,Elazer,0,2
216614,Bly,PtitDrogo,2,0
216613,Reynor,TRUE,2,1
216600,SoloAsR,SCBoy,1,3
216003,Rogue,herO.kr,2,4
216002,herO.kr,soO,3,2
216001,Rogue,Solar,3,1
215981,SpeCial.Sc2,Scarlett,4,0
215980,Neeb,Scarlett,2,3
215979,SpeCial.Sc2,JonSnow,3,1
215977,sOs.sc2,Classic,3,1
215948,Cure,Dark.Sc2,4,7
215976,GuMiho,Classic,1,2
215975,GuMiho,sOs.sc2,2,0
215974,Classic,INnoVation,2,1
215971,sOs.sc2,Zest,1,3
215969,sOs.sc2,GuMiho,2,1
215966,GuMiho,INnoVation,2,0
215965,Bunny.kr,sOs.sc2,0,2
215968,Classic,soO,2,0
215967,Zest,herO.kr,2,0
215935,SpeCial.Sc2,Scarlett,2,0
215937,puCK,SpeCial.Sc2,1,2
215936,puCK,Scarlett,0,2
215938,Neeb,Kelazhur,2,1
215940,JonSnow,Neeb,0,2
215939,JonSnow,Kelazhur,2,1
215918,Cham,Bly,2,3
215920,Serral,Snute,3,1
215919,Scarlett,DnS,2,3
215921,herO.kr,Bunny.kr,1,3
215415,TLO,Harstem,2,0
215419,Harstem,Lambo,2,0
215418,Snute,TLO,1,2
215414,Snute,Lambo,2,0
215417,Lambo,TLO,2,0
215416,Snute,Harstem,2,1
215398,Clem,ShoWTimE.,0,2
215401,Strange,Clem,2,1
215402,ShoWTimE.,Namshar,2,0
215399,Strange,ShoWTimE.,0,2
214698,uThermal,ShoWTimE.,1,3
215400,Namshar,Clem,2,1
215397,Strange,Namshar,0,2
215352,Reynor,Kas,2,1
215347,uThermal,Kas,2,1
215349,uThermal,Reynor,2,1
215351,uThermal,Hellraiser,2,0
215348,Hellraiser,Reynor,0,2
215350,Kas,Hellraiser,0,2
215379,herO.kr,Dark.Sc2,4,7
215012,Jim,TIME.sc2,2,3
214697,Neeb,MaNa,3,0
214700,Nerchio,KeeN,3,1
214699,Snute,SortOf,3,0
214775,PengWin,Rhizer,5,2
215263,Erik,eGGz,0,3
215262,TheZergLord,eGGz,0,2
215261,eGGz,Ryu.sc2,2,0
215260,Jarppi,TheZergLord,0,2
215257,Kelazhur,Erik,3,0
215259,Ryu.sc2,BLord,2,0
215258,TheZergLord,Smile.pe,2,1
215256,Erik,Jarppi,2,1
215255,Kelazhur,eGGz,2,1
215254,BLord,Jarppi,0,2
215253,Ryu.sc2,Erik,0,2
215252,eGGz,Smile.pe,2,0
215251,Kelazhur,TheZergLord,2,1
214774,PengWin,Disrespectin,4,1
214331,Billowy,Losira,3,2
214330,aLive,Billowy,3,1
214329,Ryung,Losira,1,3
214328,Billowy,Losira,3,1
214327,Ryung,aLive,1,3
214901,iAsonu,Rushcrazy,2,1
214326,Cure,Rogue,1,3
214325,Cure,soO,1,3
214324,KeeN,Rogue,1,3
214323,KeeN,soO,1,3
214322,Cure,Rogue,3,1
214321,Solar,TY,3,2
214319,TY,Stats,0,3
214320,Solar,GuMiho,3,2
214317,GuMiho,Stats,2,3
214318,Solar,TY,1,3
214316,herO.kr,Zest,3,0
214314,Zest,Impact,1,3
214315,herO.kr,Jjakji,3,0
214313,Jjakji,Impact,1,3
214312,herO.kr,Zest,0,3
214216,Bly,Optimus.NED,2,0
214213,Nerchio,Bly,1,2
214215,Nerchio,MaNa,2,0
214214,Optimus.NED,MaNa,0,2
214211,Nerchio,Optimus.NED,2,0
214212,MaNa,Bly,1,2
214043,uThermal,Harstem,4,2
214042,Fmtc,Harstem,0,3
214041,uThermal,Gerald,3,1
214039,Ziggy,Fmtc,1,2
214038,Optimus.NED,Gerald,1,2
213712,Fmtc,DiTTO,2,1
213711,Marsman,Optimus.NED,0,2
213710,Harstem,RiSky.Sc2,2,0
213700,aGaham,NEEK,2,0
213691,Ziggy,Gerald,2,1
213686,uThermal,Genix,2,0
213690,Genix,aGaham,0,2
213687,Ziggy,NEEK,2,1
213708,Fmtc,RiSky.Sc2,0,2
213709,DiTTO,Optimus.NED,0,2
213695,uThermal,Gerald,2,0
213690,Genix,aGaham,0,2
213693,NEEK,Gerald,2,1
213694,Genix,Ziggy,0,2
213692,uThermal,aGaham,2,0
213706,Optimus.NED,RiSky.Sc2,2,0
213705,DiTTO,Marsman,0,2
213704,Harstem,Fmtc,1,2
213689,uThermal,NEEK,2,0
213703,RiSky.Sc2,Marsman,2,1
213702,Optimus.NED,Fmtc,2,0
213701,Harstem,DiTTO,2,0
213696,aGaham,Ziggy,1,2
213699,Gerald,Genix,2,1
213697,NEEK,Genix,2,1
213715,Marsman,Fmtc,0,2
213714,RiSky.Sc2,DiTTO,2,0
213713,Harstem,Optimus.NED,2,0
213698,uThermal,Ziggy,2,0
213688,Gerald,aGaham,2,0
213090,TerraN,Hiza,2,1
213089,Luzunn,Hiza,0,2
213088,TerraN,TheZergLord,0,2
213087,TheZergLord,Hiza,2,0
213086,TerraN,Luzunn,2,0
213084,Raivotar,cAMP.sc2,1,2
213083,ChigOO,cAMP.sc2,1,2
213082,Raivotar,Lobo.br,0,2
213081,Lobo.br,cAMP.sc2,2,0
213080,Raivotar,ChigOO,2,1
213303,Snute,Hellraiser,2,0
213302,Bly,MaNa,1,2
213311,aLive,KeeN,0,2
213309,KeeN,uThermal,0,2
213310,aLive,Elazer,2,0
213307,KeeN,aLive,2,1
213308,uThermal,Elazer,2,1
213306,MaNa,Bly,2,0
213305,Bly,Hellraiser,2,0
213304,MaNa,Snute,0,2
213316,HeRoMaRinE,SortOf,1,2
213314,Nerchio,SortOf,2,1
213315,HeRoMaRinE,Ziggy,2,0
213312,Nerchio,HeRoMaRinE,2,0
213313,SortOf,Ziggy,2,0
213321,DnS,ShoWTimE.,0,2
213319,Neeb,DnS,2,0
213320,ShoWTimE.,TLO,2,0
213317,Neeb,ShoWTimE.,2,0
213318,TLO,DnS,0,2
213300,Stats,HerO,2,3
213299,HerO,Nerchio,3,2
213298,Zest,Stats,1,3
213296,HerO,KeeN,2,0
213297,Nerchio,INnoVation,2,0
213294,Zest,Impact,2,1
213295,Stats,GuMiho,2,1
213301,Psych,PengWin,2,5
211931,Stats,Bly,2,0
211933,Stats,Scarlett,2,0
211936,Scarlett,Bly,2,0
211932,KeeN,Scarlett,2,1
211935,Stats,KeeN,2,1
211934,Bly,KeeN,0,2
213078,Zinho,elivolts,2,0
213077,Inferno,elivolts,0,2
213076,Erik,Zinho,2,0
213074,Erik,Inferno,2,0
213075,Zinho,elivolts,2,0
211929,INnoVation,Rogue,2,0
211928,Hellraiser,Rogue,0,2
211925,INnoVation,Hellraiser,2,1
211927,INnoVation,Zest,0,2
211926,Rogue,Zest,0,2
211930,Zest,Hellraiser,2,1
211923,HerO,Impact,2,0
211919,HerO,Creator,2,0
211921,HerO,TY,2,0
211920,Impact,TY,1,2
211924,TY,Creator,0,2
213021,GuMiho,Dark.Sc2,3,8
211922,Creator,Impact.kr,0,2
211914,Namshar,uThermal,1,2
211917,GuMiho,Namshar,2,0
211915,GuMiho,uThermal,2,0
211913,GuMiho,Nerchio,0,2
211918,uThermal,Nerchio,0,2
211916,Nerchio,Namshar,0,2
211420,Rom,SoulSpirit,3,2
211371,masterbonsai,SoulSpirit,0,3
211232,SoulSpirit,MiNiMaTh,3,0
211056,Serral,Nerchio,4,0
211057,Elazer,ShoWTimE.,3,1
210468,DnS,Neeb,4,0
211054,Elazer,Serral,0,3
211055,ShoWTimE.,Nerchio,2,3
210469,Denver,Impact.kr,1,3
211103,Snute,souL,2,3
211104,Nice.SC2,Hellraiser,3,1
211102,souL,Hellraiser,3,2
211100,Hellraiser,puCK,3,0
211101,Nice.SC2,Snute,2,3
211099,souL,Kas,3,0
211053,Minato,Nerchio,1,3
210466,Denver,DnS,3,4
211052,ShoWTimE.,Namshar,3,0
210467,Neeb,Impact.kr,4,2
211051,Serral,uThermal,3,2
211050,Elazer,DeMuslim,3,0
211098,Snute,Bistork,3,1
210962,XY - Stc2,TIME.sc2,1,4
211097,Nice.SC2,Brat_OK,3,1
211048,Minato,Rail,3,0
210963,TooDming,Cyan,3,2
211047,Bly,Namshar,0,3
211096,Probe,puCK,1,3
211044,Serral,Majestic,3,0
210961,TIME.sc2,Cyan,3,2
211094,Kas,Optimus.NED,3,1
211043,DeMuslim,NightenD,3,0
211092,CalebAracous,Bistork,1,3
210960,TooDming,XY - Stc2,2,3
211090,JimRising,Brat_OK,0,3
209753,Majestic,DeMuslim,0,2
209744,Serral,ShoWTimE.,0,2
209760,Majestic,Nerchio,0,2
209752,Lambo,Slivko,2,0
209749,NightenD,Clem,2,0
209755,DeMuslim,Lambo,2,0
209754,Nerchio,Slivko,2,0
209741,Serral,Starbuck,2,1
209759,Majestic,Lambo,2,1
209751,Nerchio,DeMuslim,2,0
209745,Starbuck,Clem,2,0
209746,NightenD,ShoWTimE.,0,2
209750,NightenD,Serral,0,2
209756,Majestic,Slivko,2,0
210959,Xigua,Cyan,0,3
209757,Nerchio,Lambo,2,0
209748,ShoWTimE.,Starbuck,2,1
209758,Slivko,DeMuslim,0,2
210958,TIME.sc2,Jim,3,0
209747,Serral,Clem,2,0
209743,NightenD,Starbuck,2,0
209742,Clem,ShoWTimE.,0,2
210957,Shana.SC2,XY - Stc2,2,3
210956,TooDming,Jieshi (Mystery),3,0
209738,uThermal,Reynor,2,1
209723,Zerghamdi,Namshar,1,2
209739,LilleKanin,Rail,0,2
209724,Elazer,Minato,2,0
209731,Bly,Reynor,1,2
209736,LilleKanin,uThermal,0,2
209729,Zerghamdi,Stephano,1,2
209737,Bly,Rail,2,1
209721,Elazer,Namshar,2,0
209733,LilleKanin,Reynor,0,2
209722,Stephano,Minato,2,1
209730,Zerghamdi,Elazer,0,2
209734,Bly,uThermal,1,2
209735,Reynor,Rail,0,2
209725,Namshar,Stephano,2,1
209740,LilleKanin,Bly,0,2
209726,Zerghamdi,Minato,0,2
209732,Rail,uThermal,0,2
209727,Elazer,Stephano,2,0
209728,Minato,Namshar,2,1
210462,Denver,HerO,3,2
210465,MaNa,Impact.kr,3,1
210463,Scarlett,DnS,2,3
210464,Solar,Neeb,2,3
210810,KeeN,Ryung,2,1
210809,Rookie.kr,Ryung,1,2
210808,KeeN,Impact.kr,0,2
210807,Ryung,Impact.kr,1,2
210806,Rookie.kr,KeeN,0,2
210198,SpeCial.Sc2,TooDming,4,0
210197,TooDming,Neeb,3,2
210196,SpeCial.Sc2,Xigua,3,0
210067,TOP*,puCK,4,5
209315,Serral,ZhuGeLiang,4,1
209314,ZhuGeLiang,PuPu,3,0
208139,Gerald,Rodzyn,2,1
208137,Ziggy,Gerald,2,1
208138,Rodzyn,niceq,2,0
209300,Serral,ZhuGeLiang,3,1
208136,Rodzyn,Ziggy,1,2
208135,niceq,Gerald,0,2
210195,TIME.sc2,Neeb,2,3
209313,Jagelius,PuPu,0,3
208134,ArT.Sc2,Indy,1,2
210194,iAsonu,TooDming,1,3
209311,Jagelius,Protosser,3,0
208133,ArT.Sc2,Gremory,2,0
208132,Guru,Indy,2,1
210193,Hurricane,Xigua,0,3
209312,Alluton,PuPu,1,3
208131,ArT.Sc2,Guru,1,2
209299,ZhuGeLiang,Jagelius,3,0
210192,SpeCial.Sc2,MacSed,3,0
208130,Indy,Gremory,2,0
209298,Serral,PuPu,3,0
208128,Hurricane,KeeN,3,0
208126,Impact,Hurricane,3,1
208127,KeeN,Jjakji,3,1
208125,Hurricane,Jjakji,3,2
208124,KeeN,Impact,0,3
209310,Alluton,Calt,3,0
209309,WoodedMicrob,Protosser,1,3
209308,Calt,Luolis,3,2
209307,Hymy,Alluton,2,3
209303,Alluton,Mixu,3,0
209305,TheMusZero,WoodedMicrob,0,3
209296,ZhuGeLiang,Hymy,3,1
209306,Haspe,Protosser,2,3
209304,Crowbar,Luolis,0,3
209302,Protosser,Mirzo.fi,3,0
209295,Haspe,PuPu,0,3
209301,WoodedMicrob,Erakko,3,0
209294,Serral,TheMusZero,3,0
209297,Jagelius,Calt,3,1
209238,Psych,PengWin,3,5
209170,KeeN,GuMiho,0,3
209219,Scarlett,Zest,1,3
209218,Stats,aLive,3,0
209171,NaTuRal.Sc2,Classic,0,3
209217,Snute,Impact,3,0
209216,Solar,Elazer,3,0
209168,NaTuRal.Sc2,KeeN,1,3
